lat,lon,rent_per_sqft,Location
31.4311985,74.26435819999999,20.0,"Wapda Town, Lahore, Punjab"
31.456696,74.258648,17.77777777777778,"Expo Avenue Society, Lahore, Punjab"
31.4311985,74.26435819999999,20.88888888888889,"Wapda Town, Lahore, Punjab"
31.5164883,74.3499496,66.11111111111111,"Gulberg, Lahore, Punjab"
31.5193603,74.3228206,55.55555555555556,"Muslim Town, Lahore, Punjab"
31.5164883,74.3499496,83.33333333333333,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,83.33333333333333,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,91.1111111111111,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,50.0,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,100.52910052910053,"Gulberg, Lahore, Punjab"
31.4431825,74.28688679999999,26.666666666666668,"Government Employees Cooperative Housing Society (GECHS), Lahore, Punjab"
31.5164883,74.3499496,83.33333333333333,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,61.111111111111114,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,88.88888888888889,"Gulberg, Lahore, Punjab"
31.515509,74.3191314,83.33333333333333,"Garden Town, Lahore, Punjab"
31.4431825,74.28688679999999,26.666666666666668,"Government Employees Cooperative Housing Society (GECHS), Lahore, Punjab"
31.4474685,74.30807089999999,16.0,"Township, Lahore, Punjab"
31.4432618,74.2597483,9.777777777777779,"Architects Engineers Housing Society, Lahore, Punjab"
31.3694884,74.1768412,20.0,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.888888888888886,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,83.33333333333333,"Bahria Town, Lahore, Punjab"
31.3689001,74.2325105,66.66666666666667,"Raiwind Road, Lahore, Punjab"
31.3689001,74.2325105,59.25925925925926,"Raiwind Road, Lahore, Punjab"
31.3694884,74.1768412,51.851851851851855,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,49.382716049382715,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,74.07407407407408,"Bahria Town, Lahore, Punjab"
31.42053739999999,74.28395309999999,25.555555555555557,"Military Accounts Housing Society, Lahore, Punjab"
31.42053739999999,74.28395309999999,20.555555555555557,"Military Accounts Housing Society, Lahore, Punjab"
31.42053739999999,74.28395309999999,20.0,"Military Accounts Housing Society, Lahore, Punjab"
31.3694884,74.1768412,92.5925925925926,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,22.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,62.22222222222222,"Bahria Town, Lahore, Punjab"
31.431384,74.3484833,19.25925925925926,"Pak Arab Housing Society, Lahore, Punjab"
31.3694884,74.1768412,36.111111111111114,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,88.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,64.44444444444444,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,81.77777777777777,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,72.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,12.222222222222221,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,32.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,50.0,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,111.11111111111111,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,86.02150537634408,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,80.8080808080808,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,24.444444444444443,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,24.444444444444443,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,36.111111111111114,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,42.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,62.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,42.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,23.555555555555557,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,34.18803418803419,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,38.888888888888886,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,44.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,74.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,64.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,73.33333333333333,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,75.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,11.11111111111111,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,88.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,80.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,88.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,90.90909090909089,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,111.11111111111111,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,100.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,24.444444444444446,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,88.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,82.22222222222223,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,51.11111111111111,"DHA Defence, Lahore, Punjab"
31.3388255,74.2051202,50.0,"Sui Gas Housing Society, Lahore, Punjab"
31.4676379,74.3807788,82.22222222222223,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,80.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,20.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,38.51851851851852,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,51.11111111111111,"DHA Defence, Lahore, Punjab"
31.4527726,74.2025244,24.444444444444443,"Park View City, Lahore, Punjab"
31.5948421,74.4540282,22.22222222222222,"Al Rehman Garden, Lahore, Punjab"
31.5948421,74.4540282,24.444444444444443,"Al Rehman Garden, Lahore, Punjab"
31.5948421,74.4540282,22.22222222222222,"Al Rehman Garden, Lahore, Punjab"
31.4676379,74.3807788,11.11111111111111,"DHA Defence, Lahore, Punjab"
31.42053739999999,74.28395309999999,34.074074074074076,"Military Accounts Housing Society, Lahore, Punjab"
31.5948421,74.4540282,33.333333333333336,"Al Rehman Garden, Lahore, Punjab"
31.4676379,74.3807788,100.0,"DHA Defence, Lahore, Punjab"
31.4527726,74.2025244,57.77777777777778,"Park View City, Lahore, Punjab"
31.3623068,74.2193999,17.77777777777778,"Beacon House Society, Lahore, Punjab"
31.5948421,74.4540282,33.333333333333336,"Al Rehman Garden, Lahore, Punjab"
31.4639288,74.2170853,40.74074074074075,"Eden, Lahore, Punjab"
31.4605393,74.2421428,37.03703703703704,"Sultan Town, Lahore, Punjab"
31.4311985,74.26435819999999,57.77777777777778,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,41.111111111111114,"Wapda Town, Lahore, Punjab"
31.5004073,74.36607839999999,24.126984126984127,"Cavalry Ground, Lahore, Punjab"
31.3623068,74.2193999,17.77777777777778,"Beacon House Society, Lahore, Punjab"
31.4328323,74.2487451,13.333333333333334,"Nasheman-e-Iqbal, Lahore, Punjab"
31.4328323,74.2487451,20.0,"Nasheman-e-Iqbal, Lahore, Punjab"
31.5004073,74.36607839999999,14.444444444444445,"Cavalry Ground, Lahore, Punjab"
31.5032221,74.41665480000002,58.666666666666664,"Divine Gardens, Lahore, Punjab"
31.5388622,74.3357285,25.925925925925927,"Jail Road, Lahore, Punjab"
31.4676379,74.3807788,35.55555555555556,"DHA Defence, Lahore, Punjab"
31.5296195,74.4554936,20.88888888888889,"Paragon City, Lahore, Punjab"
31.4676379,74.3807788,44.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,27.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,14.444444444444445,"DHA Defence, Lahore, Punjab"
31.5202806,74.4256343,88.88888888888889,"Airport Road, Lahore, Punjab"
31.5388036,74.2648567,73.33333333333333,"Ring Road, Lahore, Punjab"
31.5202806,74.4256343,66.66666666666667,"Airport Road, Lahore, Punjab"
31.5388036,74.2648567,55.55555555555556,"Ring Road, Lahore, Punjab"
31.5388622,74.3357285,16.666666666666668,"Jail Road, Lahore, Punjab"
31.4527726,74.2025244,53.333333333333336,"Park View City, Lahore, Punjab"
31.3694884,74.1768412,86.02150537634408,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,69.1358024691358,"Bahria Town, Lahore, Punjab"
31.5196113,74.388925,28.14814814814815,"Cantt, Lahore, Punjab"
31.3190793,74.4034624,35.55555555555556,"Bahria Nasheman, Lahore, Punjab"
31.3694884,74.1768412,22.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,44.44444444444444,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,20.0,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,57.77777777777778,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,28.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,16.666666666666668,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,25.0,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,28.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,22.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,20.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,53.333333333333336,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.888888888888886,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,92.5925925925926,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,17.77777777777778,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,54.54545454545454,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,84.84848484848484,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,15.873015873015873,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,22.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,25.0,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,14.444444444444445,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,26.666666666666668,"DHA Defence, Lahore, Punjab"
31.5616533,74.3369345,26.666666666666668,"Garhi Shahu, Lahore, Punjab"
31.3694884,74.1768412,20.0,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,15.555555555555555,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4527726,74.2025244,24.88888888888889,"Park View City, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,15.555555555555555,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,26.666666666666668,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.4804642,74.3239342,41.97530864197531,"Model Town, Lahore, Punjab"
31.4676379,74.3807788,24.444444444444446,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,71.11111111111111,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,35.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,24.444444444444446,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4990163,74.4192199,19.444444444444443,"Eden Avenue Extension, Lahore, Punjab"
31.3837953,74.2756066,57.77777777777778,"DHA 11 Rahbar, Lahore, Punjab"
31.4676379,74.3807788,33.333333333333336,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,53.333333333333336,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,44.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,26.666666666666668,"DHA Defence, Lahore, Punjab"
31.3837953,74.2756066,53.333333333333336,"DHA 11 Rahbar, Lahore, Punjab"
31.3388255,74.2051202,33.333333333333336,"Sui Gas Housing Society, Lahore, Punjab"
31.4676379,74.3807788,71.11111111111111,"DHA Defence, Lahore, Punjab"
31.5196113,74.388925,62.5,"Cantt, Lahore, Punjab"
31.4676379,74.3807788,71.11111111111111,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,24.444444444444446,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,20.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,100.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,80.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,44.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,27.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,26.666666666666668,"DHA Defence, Lahore, Punjab"
31.5164883,74.3499496,45.55555555555555,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,46.666666666666664,"Gulberg, Lahore, Punjab"
31.5196113,74.388925,46.666666666666664,"Cantt, Lahore, Punjab"
31.5196113,74.388925,53.333333333333336,"Cantt, Lahore, Punjab"
31.4676379,74.3807788,18.51851851851852,"DHA Defence, Lahore, Punjab"
31.4269467,74.24067560000002,50.79365079365079,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,52.698412698412696,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,53.333333333333336,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,47.61904761904762,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,49.523809523809526,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,42.22222222222222,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,40.0,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,57.77777777777778,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,48.888888888888886,"Punjab University Employees Society, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,68.88888888888889,"DHA Defence, Lahore, Punjab"
31.4311985,74.26435819999999,57.77777777777778,"Wapda Town, Lahore, Punjab"
31.4676379,74.3807788,88.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,61.111111111111114,"DHA Defence, Lahore, Punjab"
31.5196113,74.388925,69.89247311827957,"Cantt, Lahore, Punjab"
31.4676379,74.3807788,160.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,83.33333333333333,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,195.2861952861953,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,21.11111111111111,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,146.19883040935673,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,88.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,144.03292181069958,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4269467,74.24067560000002,37.77777777777778,"Punjab University Employees Society, Lahore, Punjab"
31.4676379,74.3807788,86.66666666666667,"DHA Defence, Lahore, Punjab"
31.4269467,74.24067560000002,56.0,"Punjab University Employees Society, Lahore, Punjab"
31.4269467,74.24067560000002,62.22222222222222,"Punjab University Employees Society, Lahore, Punjab"
31.5164883,74.3499496,96.29629629629629,"Gulberg, Lahore, Punjab"
31.4269467,74.24067560000002,41.333333333333336,"Punjab University Employees Society, Lahore, Punjab"
31.4676379,74.3807788,61.111111111111114,"DHA Defence, Lahore, Punjab"
31.4269467,74.24067560000002,38.666666666666664,"Punjab University Employees Society, Lahore, Punjab"
31.4942473,74.3836719,40.0,"Askari, Lahore, Punjab"
31.4942473,74.3836719,35.55555555555556,"Askari, Lahore, Punjab"
31.4942473,74.3836719,31.11111111111111,"Askari, Lahore, Punjab"
31.4942473,74.3836719,42.22222222222222,"Askari, Lahore, Punjab"
31.4269467,74.24067560000002,35.55555555555556,"Punjab University Employees Society, Lahore, Punjab"
31.5202806,74.4256343,163.88888888888889,"Airport Road, Lahore, Punjab"
31.3694884,74.1768412,83.33333333333333,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,80.0,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,25.77777777777778,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,51.11111111111111,"Bahria Town, Lahore, Punjab"
31.3181216,74.2111003,22.22222222222222,"Bahria Orchard, Lahore, Punjab"
31.3181216,74.2111003,44.44444444444444,"Bahria Orchard, Lahore, Punjab"
31.3181216,74.2111003,22.22222222222222,"Bahria Orchard, Lahore, Punjab"
31.3202919,74.3851379,28.88888888888889,"Central Park Housing Scheme, Lahore, Punjab"
31.3202919,74.3851379,40.0,"Central Park Housing Scheme, Lahore, Punjab"
31.3202919,74.3851379,17.77777777777778,"Central Park Housing Scheme, Lahore, Punjab"
31.3202919,74.3851379,13.333333333333334,"Central Park Housing Scheme, Lahore, Punjab"
31.3202919,74.3851379,31.11111111111111,"Central Park Housing Scheme, Lahore, Punjab"
31.4676379,74.3807788,38.888888888888886,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,129.2929292929293,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,26.666666666666668,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,36.666666666666664,"DHA Defence, Lahore, Punjab"
31.5603503,74.4209234,24.88888888888889,"Harbanspura Road, Lahore, Punjab"
31.3694884,74.1768412,44.44444444444444,"Bahria Town, Lahore, Punjab"
31.4311985,74.26435819999999,42.22222222222222,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,18.88888888888889,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,37.77777777777778,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,44.44444444444444,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,53.333333333333336,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,26.666666666666668,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,14.444444444444445,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,22.22222222222222,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,22.22222222222222,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,26.666666666666668,"Wapda Town, Lahore, Punjab"
31.469693,74.27284610000001,4.888888888888889,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,48.148148148148145,"Johar Town, Lahore, Punjab"
31.4311985,74.26435819999999,14.88888888888889,"Wapda Town, Lahore, Punjab"
31.4328323,74.2487451,17.22222222222222,"Nasheman-e-Iqbal, Lahore, Punjab"
31.469693,74.27284610000001,4.888888888888889,"Johar Town, Lahore, Punjab"
31.4448646,74.27808550000002,14.444444444444445,"PIA Housing Scheme, Lahore, Punjab"
31.4841409,74.2777188,12.222222222222221,"Gosha-e-Ahbab, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,14.444444444444445,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,19.444444444444443,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,25.77777777777778,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,48.888888888888886,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,20.0,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,38.888888888888886,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.5004073,74.36607839999999,28.14814814814815,"Cavalry Ground, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.5958449,74.3457135,27.77777777777778,"Kalma Chowk, Lahore, Punjab"
31.4676379,74.3807788,27.77777777777778,"DHA Defence, Lahore, Punjab"
31.5958449,74.3457135,27.77777777777778,"Kalma Chowk, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,38.888888888888886,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,14.444444444444445,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,90.3954802259887,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,14.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,18.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,38.888888888888886,"DHA Defence, Lahore, Punjab"
31.4760114,74.3044879,53.333333333333336,"Faisal Town, Lahore, Punjab"
31.5164883,74.3499496,66.66666666666667,"Gulberg, Lahore, Punjab"
31.403247,74.25603570000001,38.888888888888886,"Valencia Housing Society, Lahore, Punjab"
31.4639288,74.2170853,31.11111111111111,"Eden, Lahore, Punjab"
31.3837953,74.2756066,40.0,"DHA 11 Rahbar, Lahore, Punjab"
31.3837953,74.2756066,40.0,"DHA 11 Rahbar, Lahore, Punjab"
31.3837953,74.2756066,93.33333333333333,"DHA 11 Rahbar, Lahore, Punjab"
31.3837953,74.2756066,84.44444444444444,"DHA 11 Rahbar, Lahore, Punjab"
31.3837953,74.2756066,22.22222222222222,"DHA 11 Rahbar, Lahore, Punjab"
31.3837953,74.2756066,25.0,"DHA 11 Rahbar, Lahore, Punjab"
31.403247,74.25603570000001,46.666666666666664,"Valencia Housing Society, Lahore, Punjab"
31.3694884,74.1768412,129.62962962962962,"Bahria Town, Lahore, Punjab"
31.4555022,74.2685504,13.333333333333334,"Abdalians Cooperative Housing Society, Lahore, Punjab"
31.4555022,74.2685504,16.666666666666668,"Abdalians Cooperative Housing Society, Lahore, Punjab"
31.469693,74.27284610000001,29.62962962962963,"Johar Town, Lahore, Punjab"
31.4562075,74.3015563,48.88888888888889,"PCSIR Housing Scheme, Lahore, Punjab"
31.5525146,74.3264869,24.0,"Jubilee Town, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4269467,74.24067560000002,42.22222222222222,"Punjab University Employees Society, Lahore, Punjab"
